Chuboe_Offer_ID[Value],Chuboe_MPN,Chuboe_MFR_ID[Value],Chuboe_MFR_Text,Qty,Chuboe_Lead_Time,Chuboe_Package_Desc,C_Country_ID[Name],Chuboe_Date_Code,C_Currency_ID[ISO_Code],Description,IsActive,Chuboe_MPN_Clean,Chuboe_CPC,PriceEntered,Chuboe_MOQ,Chuboe_SPQ
,0023-57074,,Factored Manufacturer,100.000,,US2602160000006;QC INSPECT,,,,STANDARD DOVE NUT IGS T2R2/ T3,,,,18.20000,,
,0060-05798,,Not Known Yet,10.000,,US2412170000007;G02D02,,,,"LABELS, CH B WRAP AROUND LARGE",,,,0.00000,,
,0060-05803,,Not Known Yet,10.000,,US2412170000009;G02D02,,,,"LABELS CH A WRAP AROUND MEDIUM, 300MM PR",,,,0.00000,,
,0060-05805,,Not Known Yet,10.000,,US2412170000010;G02D02,,,,"LABELS CH C WRAP AROUND MEDIUM, 300MM PR",,,,0.00000,,
,00-8380-010-000-010,,KYOCERA AVX,27.000,,US2509110000005;G03E03,,,,SHR HD LP 2X5PIN WIDTH 8.6MM RM2.54,,,,2.93118,,
,02-7036-0,,Cosmo,28.000,,US2602090000020;QC INSPECT,,,,Bobbin,,,,14.80000,,
,02-7036-0 - SET UP FEE,,Charge,1.000,,US2602090000021;QC INSPECT,,,,set up fee,,,,450.00000,,
,10147605-00008LF,,Amphenol Corp,554.000,,US2412200000009;F04C01,,,,"CONN, HEADER, 8POS, 1ROW, 1MM",,,,0.00000,,
,1103P0701,,ITT Technologies Ltd,5.000,,US2512010000023;SLS02,,,,PRESSURE SWITCH,,,,5298.00000,,
,11HM1,,Honeywell International,20.000,,US2509170000022;Q2,,,,Switch Snap Action N.O./N.C. SPDT Roller,,,,240.00000,,
,12101C475KAT2A,,AVX Corporation,21950.000,,US2512180000035;QC INSPECT,,,,"CAPACITOR CERAMIC, X7R, 4.7",,,,0.20928,,
,12101C475KAT2A,,AVX Corporation,25.000,,US2602030000007;LSQ,,,,"CAPACITOR CERAMIC, X7R, 4.7",,,,0.98500,,
,12101C475KAT2A,,AVX Corporation,25.000,,US2602030000011;LSQ,,,,"CAPACITOR CERAMIC, X7R, 4.7",,,,0.98500,,
,1430-16-19T-0,,Allied Wire,35.500,,US2507100000007;QC INSPECT,,,,1430-16-19T-0,,,,0.40000,,
,1430-16-19T-0,,Allied Wire,100.000,,US2507160000021;F08A01,,,,1430-16-19T-0,,,,0.36300,,
,1430-16-19T-0,,Allied Wire,200.000,,US2507170000020;F08A01,,,,1430-16-19T-0,,,,25.99000,,
,1430-16-19T-5,,Allied Wire,200.000,,US2507170000021;F08A01,,,,1430-16-19T-5,,,,25.99000,,
,1430-16-19T-5,,Allied Wire,100.000,,US2507160000022;F08A01,,,,1430-16-19T-5,,,,0.36300,,
,1430-16-19T-5,,Allied Wire,35.500,,US2507100000006;QC INSPECT,,,,1430-16-19T-5,,,,0.40000,,
,1430-16-19T-9,,Allied Wire,158.000,,US2507170000026;F08A01,,,,1430-16-19T-9,,,,25.99000,,
,15-6FT1-300S,,"NORTH CENTRAL ENGINEERING, INC.",92.000,,US2502130000014;DSQR1,,,,RYLB-2480 FILTER,,,,20.50000,,
,15-8FT1-300S,,"NORTH CENTRAL ENGINEERING, INC.",92.000,,US2502100000017;DSQR1,,,,RYLB-2481 FILTER,,,,20.50000,,
,1IC03419121401,,Chogori,3997.000,,US2601280000021;ATX51L,,,,V2 Camera Accessory Cable 3' - Overmolde,,,,12.91000,,
,204-00097,,TID,2.000,,US2506100000006;ATX41L,,,,204-00097,,,,25.88000,,
,204-00097,,TID,1.000,,US2511210000025;F06D01,,,,204-00097,,,,80.00000,,
,204-00146,,Send Cut Send,50.000,,US2504250000026;LSQ,,,,204-00146,,,,0.00000,,
,204-00146,,Send Cut Send,50.000,,US2504250000021;LSQ,,,,204-00146,,,,0.00000,,
,204-00148,,Send Cut Send,50.000,,US2504250000022;LSQ,,,,204-00148,,,,0.00000,,
,209-00047,,TID,3.000,,US2508190000017;Q5,,,,209-00047,,,,24.75000,,
,216-203,,Wago,3000.000,,US2507280000020;QC INSPECT,,,,TERM FERRULE 1.0MM RED AWG18,,,,0.09190,,
,21813,,Astute Assembled,5.000,,US2507100000016;G03A03,,,,21813,,,,1.33000,,
,221-2401,,Wago,50.000,,US2507080000011;F08D01,,,,221-2401,,,,0.38000,,
,221-2401,,Wago,50.000,,US2506250000010;OSQ,,,,221-2401,,,,0.54100,,
,22304211-01,,Chogori,30.000,,US2508120000017;G03E03,,,,Electrical connector,,,,0.00000,,
,25-4764-0-417-08,,Cosmo,78.000,,US2505270000024;DSQR2,,,,"BOBBIN,P.C.",,,,44.00000,,
,2744044447,,Fair-Rite,9000.000,,US2512110000019;STOCK,,,,"INDUCTOR, SUPPRESSION BEAD,",,,,0.18940,,
,2-87631-1,,TE Connectivity,11.000,,US2601290000036;DSQR,,,,"CONNECTOR,ELEC,PLUG",,,,2.84700,,
,315610050210871+,,KYOCERA AVX,620.000,,US2601190000030;QC Inspect,,,,"LTB, CONN,CF MEM CARD,TYPE 1",,,,20.00000,,
,34ASP41B4V2GT,,Grayhill,200.000,,US2601190000020;RMA,,,,Switch,,,,4.84000,,
,352C04,,PCB Piezotronics,7.000,,US2512010000025;QC INSPECT,,,,Accelerometer,,,,418.00000,,
,3690-12848,,Factored Manufacturer,165.000,,US2506130000017;F03F04,,,,"SCR, SKT HD SHLDR, 6-32 THD, 3/8LG",,,,1.75000,,
,3690-16495,,Generic,686.000,,US2505060000023;RMA,,,,"SHOULDER SCREW, 3/16"" SHOULDER 3/16",,,,1.08310,,
,45MQ15B,,ECO Frequency Technology,4000.000,,US2508150000007;SLS06,,,,"FLTR,XTAL,45MHz",,,,2.25000,,
,5103310-1,,Tyco,11.000,,US2512080000046;DSQR,,,,"CONNECTOR-PRINTED CIRCUIT, CONNECTOR-PRI",,,,0.91720,,
,51-729-312,,Spectrum Control Ltd,374.000,,US2512290000030;SLS06,,,,"FILTER, RESIN SEAL",,,,7.77000,,
,51-729-312,,Spectrum Control Ltd,126.000,,US2602090000019;SLS06,,,,"FILTER, RESIN SEAL",,,,7.77000,,
,52871104,,Factored Manufacturer,1641.000,,US2602200000026;QC INSPECT,,,,"RIBBON CABLE, AWG28, 1.27MM",,,,0.05938,,
,52871106,,Factored Manufacturer,500.000,,US2602200000027;QC INSPECT,,,,"RIBBON CABLE, AWG28, 1.27MM",,,,0.27413,,
,52871116,,Factored Manufacturer,100.000,,US2602200000025;QC INSPECT,,,,"RIBBON CABLE, AWG28, 1.27MM",,,,0.63023,,
,532824-1,,TE Connectivity,50.000,,US2601190000155;QC INSPECT,,,,Contact PIN Solder ST Thru-Hole Carton,,,,10.55000,,
,53-710150-000,,Factored Manufacturer,2.000,,US2602160000015;QC INSPECT,,,,"FLOWPOINT VALVE, EPI",,,,3850.00000,,
,541201 BK001,,Alpha Wire,1.000,,US2508260000017;QC INSPECT,,,,541201 BK001,,,,541.63000,,
,541201 BK002,,Alpha Wire,1.000,,US2508080000009;LSQ,,,,12 AWG Hook-Up Wire Solid Black 600V 500,,,,257.59000,,
,541201 BK002,,Alpha Wire,1.000,,US2508140000014;QC INSPECT,,,,12 AWG Hook-Up Wire Solid Black 600V 500,,,,266.85000,,
,541201 BK005,,Alpha Wire,5.000,,US2508210000019;LSQ,,,,541201 BK005,,,,65.43400,,
,541201 GR005,,Alpha Wire,1.000,,US2506120000017;F06A01,,,,541201 GR005,,,,73.43000,,
,5-535512-6,,Tyco,12.000,,US2601050000009;DSQR,,,,CONNECTOR-PRINTED,,,,21.04000,,
,5856052,,Ideal Tridon,2.000,,US2505210000014;G03A03,,,,5856052,,,,1.83000,,
,5-87962-9 Service,,Charge,15.000,,US2602200000031;QC INSPECT,,,,Testing for 5-87962-9,,,,70.00000,,
,69-8-2730,,On-Systems Ltd,5.000,,US2507170000004;A02B01,,,,Power Supply - Output: 28V 300W,,,,1950.07990,,
,707-00008,,Not Known Yet,1.000,,US2508140000019;QC INSPECT,,,,PICARD AC PA PHASE 2 BOX,,,,47.75754,,
,71V124SA10PHGI8,,Idt,5.000,,US2402260000011;G06B02,,,,IC SRAM 1MBIT PARALLEL 32TSOP II,,,,0.00000,,
,7443551130,,Wurth Elektronik GmBH & Co KG,400.000,,US2408290000027;LAMBLK.12.12,,2022-06-28,,"IDCTR,SMD,WW,H CUR,1.3UH,�20%,25A,59MHZ",,,,0.00000,,
,74457068,,Wurth Elektronik GmBH & Co KG,140.000,,US2601220000016;DSQR,,,,"INDUCTOR, 6.8UH, 20%, SMD",,,,1.94100,,
,7447480102,,Wurth Elektronik GmBH & Co KG,100.000,,US2408290000030;LAMBLK.12.10,,2217,,"IDCTR,WOUND,RDL,1MH,800MA,1.15 OHM,THT",,,,0.00000,,
,74HCT4851PW/S400,,Nexperia,2500.000,,US2511070000002;F05D01,,,,.,,,,11.66000,,
,75145K32,,Mcmaster-Carr,4.000,,US2509180000044;QC INSPECT,,,,75145K32,,,,3.77000,,
,7566K103,,Mcmaster-Carr,80.000,,US2512100000009;SLS05,,,,"CABLE TIE MOUNT,0.20"" X 0.06"" TIE, #4",,,,0.00000,,
,76624-101,,Amphenol Connex,190.000,,US2512010000004;MRR,,,,RECEPTACLE 22-26AWG,,,,0.60000,,
,768230344,,Molex LLC,10.000,,US2507080000020;F08A01,,,,768230344,,,,0.16421,,
,77043022A,,Texas Instruments,13.000,,US2602180000019;QC INSPECT,,,,"MICROCIRCUIT, LINEAR, QUAD OPERATIONAL A",,,,79.95000,,
,779011-01,,National Instruments,2.000,,US2602050000028;QC INSPECT,,,,ANALOG INPUT MODULE 4CH +/-10V 100 KS/S,,,,768.09000,,
,779011-01,,National Instruments,2.000,,US2602050000029;QC INSPECT,,,,ANALOG INPUT MODULE 4CH +/-10V 100 KS/S,,,,767.15000,,
,779011-01,,National Instruments,6.000,,US2602090000037;QC INSPECT,,,,ANALOG INPUT MODULE 4CH +/-10V 100 KS/S,,,,767.15000,,
,779011-01,,National Instruments,3.000,,US2602100000007;QC INSPECT,,,,ANALOG INPUT MODULE 4CH +/-10V 100 KS/S,,,,758.09000,,
,779011-01,,National Instruments,16.000,,US2602100000008;MRR,,,,ANALOG INPUT MODULE 4CH +/-10V 100 KS/S,,,,767.15000,,
,779011-01,,National Instruments,6.000,,US2602120000028;QC INSPECT,,,,ANALOG INPUT MODULE 4CH +/-10V 100 KS/S,,,,767.15000,,
,779011-01,,National Instruments,1.000,,US2602190000045;QC INSPECT,,,,ANALOG INPUT MODULE 4CH +/-10V 100 KS/S,,,,776.99000,,
,86177-4,,TE Connectivity,11.000,,US2509150000026;DSQR2,,,,"CONNECTOR,PLUG,ELECTRICAL",,,,7.00000,,
,87077-2,,TE Connectivity,44.000,,US2601290000035;DSQR,,,,"KEY,CONNECTOR,ELEC",,,,0.44520,,
,90373A114,,Mcmaster-Carr,4.000,,US2512100000014;F04C02,,,,"SCR CAP HEX HD M10 X 35 MM L,",,,,0.00000,,
,90373A114,,Mcmaster-Carr,20.000,,US2602160000005;QC INSPECT,,,,"SCR CAP HEX HD M10 X 35 MM L,",,,,1.29300,,
,92000A116,,Mcmaster-Carr,70.000,,us2506230000039;OSQ,,,,92000A116,,,,0.07030,,
,92000A116,,Mcmaster-Carr,100.000,,US2506240000023;OSQ,,,,92000A116,,,,0.07030,,
,92000A116,,Mcmaster-Carr,30.000,,US2507170000006;F08A01,,,,92000A116,,,,7.03000,,
,92147A009,,Mcmaster-Carr,980.000,,US2512100000022;F04C02,,,,"SPLIT LOCK WASHER,",,,,0.00000,,
,92147A009,,Mcmaster-Carr,4.000,,US2512100000021;SLS05,,,,"SPLIT LOCK WASHER,",,,,0.94000,,
,92148A150,,Mcmaster-Carr,70.000,,US2506230000044;OSQ,,,,92148A150,,,,0.01920,,
,92148A150,,Mcmaster-Carr,100.000,,US2506250000002;QC INSPECT,,,,92148A150,,,,0.01920,,
,92148A150,,Mcmaster-Carr,30.000,,US2507170000010;F08A01,,,,92148A150,,,,1.92000,,
,92185A592,,Mcmaster-Carr,12.000,,US2512100000017;SLS05,,,,SCR CAP HD HEX SKT 5/16-18 X,,,,1.35000,,
,92196A246,,Mcmaster-Carr,24.000,,US2512100000016;F04C02,,,,"SOCKET HEAD SCREW, 10-24, .875 L,",,,,0.00000,,
,93625A100,,Mcmaster-Carr,70.000,,US2506230000043;OSQ,,,,93625A100,,,,0.06940,,
,93625A100,,Mcmaster-Carr,30.000,,US2507170000009;OSQ,,,,93625A100,,,,6.94000,,
,93625A100,,Mcmaster-Carr,100.000,,US2509180000045;QC INSPECT,,,,93625A100,,,,0.06940,,
,971080354,,Wurth,102.000,,US2507090000012;F08A01,,,,971080354,,,,0.39510,,
,971080471,,WURTH ELEKTRONIK,671.000,,US2507240000005;QC INSPECT,,,,HEX STANDOFF M4X0.7 STEEL 8MM,,,,0.34500,,
,98689A112,,Mcmaster-Carr,28.000,,US2601210000006;LSQ,,,,WASHER-D3.2-A2,,,,0.00000,,
,A2A5328-22G5MBAS,,Basler,8.000,,US2602180000021;SLS03,,,,"Camera, alignment",,,,2850.32000,,
,A54SX32A-3FG484I,,Microchip Technology Inc,341.000,,US2601140000021;q14,,,,"IC, FPGA, A54SX32",,,,75.00000,,
,AA104-73LF,,Skyworks,3000.000,,US2602130000002;STOCK,,,,EOL IC ATTENUATOR DIGITAL 32DB 2.5GHZ PB,,,,5.94589,,
,ACE23450001,,Not Known Yet,12.000,,US2601150000029;DSQR1,,,,"CABLE ASSY, ELECTRICAL INTERFACE, ELECTR",,,,0.00000,,
,ALM-31222-TR1G,,Avago Technologies,23.000,,US2602180000018;QC INSPECT,,,,IC AMP GSM 1.7GHZ-2.7GHZ 22MCOB,,,,62.00000,,
,AM26LV32CDRG4,,Texas Instruments,2500.000,,US2602030000038;QC INSPECT,,,,IC XCVR 2000 SOIC16,,,,0.79100,,
,AS186-302LF,,"Skyworks Solutions, Inc.",49.000,,US2512020000017;MRR,,,,RF Switch ICs DC-6GHz IL,,,,5.89000,,
,B07ZK56C7B,,Factored Manufacturer,540.000,,US2601290000052;0068,,,,LOCKPORT 4 INCH BLACK GAFFERS TAPE - 30,,,,0.23690,,
,B32021A3472K000,,Epcos,1007.000,,US2502190000041;F04C01,,,,CAP FILM Y2 4700pF �20% 300V,,,,0.00000,,
,BAS321-Q,,Nexperia,27000.000,,US2511050000023;F05D04,,,,DIODE STANDARD 200V 250MA SOD323,,,,2.00000,,
,BAS32L,,Nexperia,99998.000,,US2601220000013;F07D01,,,,SOD-80: Bas32L 75V 200mA,,,,0.04900,,
,BAS32L,,Nexperia,67497.000,,US2602090000028;F07D01,,,,SOD-80: Bas32L 75V 200mA,,,,0.01000,,
,BAT54WS-7-F,,Diodes Inc,33.000,,US2512080000044;DSQR,,,,Rectifier Diode Schottky 30V 0.2A 5ns 2-,,,,0.06400,,
,BAT54WS-7-F,,Diodes Inc,55.000,,US2601290000027;DSQR3,,,,Rectifier Diode Schottky 30V 0.2A 5ns 2-,,,,0.06400,,
,"BAV70,215",,Nexperia,450000.000,,US2511060000018;F05F01,,,,DIODE ARR GP 100V 215MA TO-236AB,,,,0.01200,,
,BB-406020-B,,Astute Assembled,2295.000,,US2505140000008;ATX41R,,,,BB-406020-B,,,,0.07273,,
,BC807-25-QR,,Nexperia,369000.000,,US2510290000006;F05C02,,,,TRANS PNP 45V 0.5A TO-236AB,,,,0.29000,,
,"BC807-40,215",,Nexperia,150000.000,,US2510290000004;F05B01,,,,Bc807-40/Sot23/To-236Ab |Nexperia BC807-,,,,0.04000,,
,BC817-40-Q,,Nexperia,20000.000,,US2510270000026;SLS04,,,,TRANS NPN 45V 0.8A SOT23-3,,,,0.78000,,
,BQ34Z100PWR-G1,,Texas Instruments,10000.000,,US2507280000008;A03B01,,,,IC BATT MON MULTI-CHEM 14TSSOP,,,,0.90300,,
,"BSS138p,215",,Nexperia,9000.000,,US2510300000007;Q11,,,,N-CHANNEL ENHANCEMENT FET,,,,0.14000,,
,BUK7M9R9-60EX,,Nexperia,400.000,,US2512290000019;QC INSPECT,,,,MOSFET N-CH 60V MLFPAK,,,,0.00000,,
,BUK7M9R9-60EX,,Nexperia,1095.000,,US2512290000018;QC INSPECT,,,,MOSFET N-CH 60V MLFPAK,,,,1.36370,,
,"BUK9Y29-40E,115",,Nexperia,24000.000,,US2511060000015;F05C02,,,,MOSFET N-CH 40V 25A LFPAK56,,,,11.43000,,
,"BUK9Y29-40E,115",,Nexperia,4500.000,,US2511060000016;F05C02,,,,MOSFET N-CH 40V 25A LFPAK56,,,,11.12000,,
,BZX384-C15-Q,,Nexperia,78000.000,,US2511060000025;F05D04,,,,DIODE ZENER 14.7V 300MW,,,,0.23200,,
,BZX585-C5V1,,Nexperia,90000.000,,US2511030000057;F05E04,,,,DIODE ZENER 5.1V 300MW,,,,0.14500,,
,BZX585-C5V1,,Nexperia,51000.000,,US2511030000058;F05E04,,,,DIODE ZENER 5.1V 300MW,,,,0.51000,,
,BZX585-C5V1,,Nexperia,9000.000,,US2511030000059;F05E04,,,,DIODE ZENER 5.1V 300MW,,,,0.51000,,
,"BZX585-C5V1,115",,Nexperia,33000.000,,US2510270000025;F05B01,,,,DIODE ZENER 5.1V 300MW SOD523,,,,0.20000,,
,BZX84C18LT1G,,On Semiconductor,27000.000,,US2510240000016;SLS04,,,,DIODE ZENER 18V 250MW SOT23-3,,,,0.01347,,
,BZX84C18LT1G,,On Semiconductor,201000.000,,US2511060000026;F05D03,,,,DIODE ZENER 18V 250MW SOT23-3,,,,0.00930,,
,BZX84C18LT1G,,On Semiconductor,81000.000,,US2511100000045;F05C02,,,,DIODE ZENER 18V 250MW SOT23-3,,,,0.01000,,
,C3225X7R1E475K200AA,,TDK Corp,2000.000,,US2508250000041;DSQR1,,,,"CAPACITOR CERAMIC, X7R, 4.7",,,,0.10254,,
,CAB-ETH-X-M05,,Datalogic,12.000,,US2602050000026;SLS03,,,,"DATALOGIC CABLE 93A050124, ETHERNET, PVC",,,,144.93070,,
,CB3LV-3I-40M0000,,CTS Corp,1000.000,,US2506030000023;DSQR1,,,,"OSCILLATOR MODULE, SMD, 40MHz",,,,0.89200,,
